timestamp,node_id,node_type,voltage_v,current_a,power_kw,label,is_anomaly
2026-03-21T07:55:00+00:00,bus_ccpd,bus,19568.6281,16.9766,325.5486,normal,0
2026-03-21T07:55:00+00:00,bus_chem_dept,bus,19536.8941,23.3163,457.7866,normal,0
2026-03-21T07:55:00+00:00,bus_dispensary,bus,19683.9104,12.361,241.1493,normal,0
2026-03-21T07:55:00+00:00,bus_ifc_a,bus,19572.6854,21.1932,420.8345,normal,0
2026-03-21T07:55:00+00:00,bus_lh,bus,19613.5859,17.2953,342.0552,normal,0
2026-03-21T07:55:00+00:00,bus_lib,bus,19561.1871,32.1372,620.7853,normal,0
2026-03-21T07:55:00+00:00,bus_mega_hostel,bus,19508.0235,7.8087,156.2063,normal,0
2026-03-21T07:55:00+00:00,bus_mfc,bus,19593.1265,12.9774,256.7959,normal,0
2026-03-21T07:55:00+00:00,bus_mme,bus,19583.5073,20.0909,400.8258,normal,0
2026-03-21T07:55:00+00:00,bus_ped,bus,19550.4476,21.8163,433.1117,normal,0
2026-03-21T07:55:00+00:00,bus_siemens_centre_of_excellence,bus,19617.8324,31.6793,606.4253,normal,0
2026-03-21T07:55:00+00:00,bus_slack,bus,19594.2372,217.6522,4261.5245,normal,0
2026-03-21T07:55:00+00:00,grid_main,external_grid,19948.5211,435.3044,8523.049,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_01,load,19536.999,2.131,39.5147,overload,1
2026-03-21T07:55:00+00:00,load_ccpd_02,load,19963.7297,1.0226,20.4147,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_03,load,19683.1356,1.2452,24.5086,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_04,load,19998.8283,1.2881,25.7606,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_05,load,19743.893,1.4863,29.3463,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_06,load,19810.1723,1.9171,37.9781,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_07,load,19662.817,1.779,34.981,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_08,load,8574.3041,0.742,6.3624,sensor_fault,1
2026-03-21T07:55:00+00:00,load_ccpd_09,load,20015.0797,2.3468,46.972,normal,0
2026-03-21T07:55:00+00:00,load_ccpd_10,load,19781.5972,3.0185,59.7102,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_01,load,19844.7066,1.1764,23.3456,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_02,load,17378.4241,1.819,31.6109,undervoltage,1
2026-03-21T07:55:00+00:00,load_chem_dept_03,load,19998.7218,1.672,33.4372,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_04,load,19827.8037,1.7513,34.7235,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_05,load,19645.7407,2.0969,41.1942,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_06,load,19711.0962,2.2283,43.9227,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_07,load,19819.8637,2.5212,49.9691,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_08,load,19934.2629,2.6752,53.3282,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_09,load,19733.3116,3.314,65.3959,normal,0
2026-03-21T07:55:00+00:00,load_chem_dept_10,load,19906.2626,4.062,80.8593,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_01,load,19630.5595,0.51,10.0115,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_02,load,19841.7309,0.6457,12.8118,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_03,load,19545.9138,0.8117,15.866,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_04,load,19799.626,0.8342,16.5166,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_05,load,19876.3654,1.0879,21.6225,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_06,load,19815.5446,1.0103,20.0195,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_07,load,19933.5048,1.1973,23.8661,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_08,load,19649.0124,1.3328,26.1885,normal,0
2026-03-21T07:55:00+00:00,load_dispensary_09,load,19347.1668,2.8642,53.2535,overload,1
2026-03-21T07:55:00+00:00,load_dispensary_10,load,19833.4624,2.0669,40.9933,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_01,load,19758.9386,1.1218,22.165,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_02,load,20008.773,1.2754,25.5191,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_03,load,19619.3642,1.3884,27.2402,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_04,load,19896.0691,1.6199,32.2287,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_05,load,19777.5622,1.9348,38.2657,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_06,load,19704.7164,2.2286,43.9148,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_07,load,19847.6979,2.1674,43.0186,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_08,load,19764.4734,2.4022,47.4777,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_09,load,20087.0266,3.3007,66.3005,normal,0
2026-03-21T07:55:00+00:00,load_ifc_a_10,load,19900.1012,3.754,74.7042,normal,0
2026-03-21T07:55:00+00:00,load_lh_01,load,19934.6609,0.8971,17.884,normal,0
2026-03-21T07:55:00+00:00,load_lh_02,load,19978.7524,1.2452,24.8779,normal,0
2026-03-21T07:55:00+00:00,load_lh_03,load,20036.1253,1.1948,23.9386,normal,0
2026-03-21T07:55:00+00:00,load_lh_04,load,19959.6887,1.4319,28.5812,normal,0
2026-03-21T07:55:00+00:00,load_lh_05,load,19755.7004,1.7841,35.2452,normal,0
2026-03-21T07:55:00+00:00,load_lh_06,load,19967.7801,2.0711,41.3547,normal,0
2026-03-21T07:55:00+00:00,load_lh_07,load,19517.7176,1.9801,38.6467,normal,0
2026-03-21T07:55:00+00:00,load_lh_08,load,1571.8575,0.1182,0.1628,outage,1
2026-03-21T07:55:00+00:00,load_lh_09,load,20049.0365,2.7676,55.4867,normal,0
2026-03-21T07:55:00+00:00,load_lh_10,load,19940.5718,3.8052,75.8774,normal,0
2026-03-21T07:55:00+00:00,load_lib_01,load,19794.115,1.4502,28.7045,normal,0
2026-03-21T07:55:00+00:00,load_lib_02,load,19992.8653,1.6681,33.3507,normal,0
2026-03-21T07:55:00+00:00,load_lib_03,load,19850.9866,1.9607,38.9209,normal,0
2026-03-21T07:55:00+00:00,load_lib_04,load,19737.8781,2.0548,40.5579,normal,0
2026-03-21T07:55:00+00:00,load_lib_05,load,19612.3712,2.5019,49.0678,normal,0
2026-03-21T07:55:00+00:00,load_lib_06,load,18982.7928,7.6284,133.6895,overload,1
2026-03-21T07:55:00+00:00,load_lib_07,load,19738.5327,2.9009,57.2587,normal,0
2026-03-21T07:55:00+00:00,load_lib_08,load,20002.7091,3.2555,65.1194,normal,0
2026-03-21T07:55:00+00:00,load_lib_09,load,19901.3288,4.2454,84.4888,normal,0
2026-03-21T07:55:00+00:00,load_lib_10,load,20044.8461,4.4713,89.6271,normal,0
2026-03-21T07:55:00+00:00,load_mega_hostel_01,load,20040.1317,5.4233,108.6836,normal,0
2026-03-21T07:55:00+00:00,load_mega_hostel_02,load,19922.7283,2.3854,47.5227,normal,0
2026-03-21T07:55:00+00:00,load_mfc_01,load,20003.3105,0.6115,12.2314,normal,0
2026-03-21T07:55:00+00:00,load_mfc_02,load,19897.9936,0.8453,16.8192,normal,0
2026-03-21T07:55:00+00:00,load_mfc_03,load,19902.5488,0.9409,18.727,normal,0
2026-03-21T07:55:00+00:00,load_mfc_04,load,19672.4013,1.1673,22.9627,normal,0
2026-03-21T07:55:00+00:00,load_mfc_05,load,19848.6959,1.0806,21.4482,normal,0
2026-03-21T07:55:00+00:00,load_mfc_06,load,19807.2774,1.4103,27.9341,normal,0
2026-03-21T07:55:00+00:00,load_mfc_07,load,19850.853,1.1714,23.2536,normal,0
2026-03-21T07:55:00+00:00,load_mfc_08,load,19803.7314,1.4448,28.6124,normal,0
2026-03-21T07:55:00+00:00,load_mfc_09,load,19762.9784,2.0012,39.55,normal,0
2026-03-21T07:55:00+00:00,load_mfc_10,load,19641.7221,2.3041,45.2573,normal,0
2026-03-21T07:55:00+00:00,load_mme_01,load,19887.125,1.0754,21.3865,normal,0
2026-03-21T07:55:00+00:00,load_mme_02,load,19969.8413,1.647,32.891,sensor_fault,1
2026-03-21T07:55:00+00:00,load_mme_03,load,19848.8875,1.47,29.1783,normal,0
2026-03-21T07:55:00+00:00,load_mme_04,load,19792.1976,1.739,34.4194,normal,0
2026-03-21T07:55:00+00:00,load_mme_05,load,19995.7104,1.9228,38.448,normal,0
2026-03-21T07:55:00+00:00,load_mme_06,load,19988.9928,2.2235,44.446,normal,0
2026-03-21T07:55:00+00:00,load_mme_07,load,19836.7135,2.1505,42.6596,normal,0
2026-03-21T07:55:00+00:00,load_mme_08,load,647.8948,0.0267,1.4094,outage,1
2026-03-21T07:55:00+00:00,load_mme_09,load,19983.6239,3.4155,68.255,normal,0
2026-03-21T07:55:00+00:00,load_mme_10,load,19846.5382,4.4205,87.7326,normal,0
2026-03-21T07:55:00+00:00,load_ped_01,load,19737.4086,1.0894,21.5017,normal,0
2026-03-21T07:55:00+00:00,load_ped_02,load,20045.7564,1.2897,25.8534,normal,0
2026-03-21T07:55:00+00:00,load_ped_03,load,19795.5025,1.5311,30.3092,normal,0
2026-03-21T07:55:00+00:00,load_ped_04,load,19684.1155,1.8318,36.0576,normal,0
2026-03-21T07:55:00+00:00,load_ped_05,load,19937.7525,2.0632,41.1356,normal,0
2026-03-21T07:55:00+00:00,load_ped_06,load,20014.9211,1.9574,39.1762,normal,0
2026-03-21T07:55:00+00:00,load_ped_07,load,19806.2964,2.3691,46.9223,normal,0
2026-03-21T07:55:00+00:00,load_ped_08,load,19595.3936,2.4976,48.9411,normal,0
2026-03-21T07:55:00+00:00,load_ped_09,load,19901.512,3.1961,63.608,normal,0
2026-03-21T07:55:00+00:00,load_ped_10,load,19947.1552,3.9909,79.6066,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_01,load,19686.0417,1.4963,29.4569,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_02,load,19922.4116,1.8908,37.6696,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_03,load,19774.9491,1.9163,37.894,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_04,load,19818.234,2.2357,44.3079,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_05,load,18875.0367,4.7481,83.7138,overload,1
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_06,load,17175.427,3.9021,67.0208,undervoltage,1
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_07,load,20032.5994,2.6358,52.8021,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_08,load,19828.3016,3.4276,67.9628,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_09,load,19662.9884,3.9852,78.3604,normal,0
2026-03-21T07:55:00+00:00,load_siemens_centre_of_excellence_10,load,19707.5103,5.4414,107.237,normal,0
